hash,proportion_wearing_masks,test_proportion_to_start,self_isolate_proportion,min_tests_daily_proportion,max_tests_daily_proportion,desired_positive_proportion,healthcare_capacity,speed
0a1451b56e04a9948dd9d7ce2a57e10c501944a5,0.286767578125,0.018701171875,0.540771484375,0.007090820312500002,0.035224609375,0.454541015625,54.58984375,0.0364794921875
f9deb64c6cc31df90bddf451c8e71e5ea27d266f,0.525830078125,0.018701171875,0.540771484375,0.007090820312500002,0.035224609375,0.454541015625,54.58984375,0.0364794921875
861948df43a63bdacce83efcf62156b52ba20c2c,0.286767578125,0.016240234375000002,0.540771484375,0.007090820312500002,0.035224609375,0.454541015625,54.58984375,0.0364794921875
1e88a56d76f61050790e0bc173b8dc48bb9fa16b,0.286767578125,0.018701171875,0.17221679687500002,0.007090820312500002,0.035224609375,0.454541015625,54.58984375,0.0364794921875
eda96a231012c4022f5a2472bb37d39610b64b1a,0.286767578125,0.018701171875,0.540771484375,0.0032939453125,0.035224609375,0.454541015625,54.58984375,0.0364794921875
5aaeab82eafd4f344e0b8f5f31b634c0a9a9dea7,0.286767578125,0.018701171875,0.540771484375,0.007090820312500002,0.024501953125000003,0.454541015625,54.58984375,0.0364794921875
a4a269a6b41de5abd3fc46e793b0c406e27fdcff,0.286767578125,0.018701171875,0.540771484375,0.007090820312500002,0.035224609375,0.198056640625,54.58984375,0.0364794921875
a4844142d894482c16ba014401df9afe652d84ea,0.286767578125,0.018701171875,0.540771484375,0.007090820312500002,0.035224609375,0.454541015625,64.35546875,0.0364794921875
94dfa4588cc0666e9ec34d9915350bde066e32b0,0.286767578125,0.018701171875,0.540771484375,0.007090820312500002,0.035224609375,0.454541015625,54.58984375,0.0179541015625
188133c881b8f92abd8733e0d6b1236520e3f7c1,0.286767578125,0.016240234375000002,0.17221679687500002,0.0032939453125,0.024501953125000003,0.198056640625,64.35546875,0.0179541015625
338d539e52f9b6c299943f95f07e11c34d6f57bf,0.525830078125,0.018701171875,0.17221679687500002,0.0032939453125,0.024501953125000003,0.198056640625,64.35546875,0.0179541015625
eb17e5c77fcc6138424d2c3f03bb49c53f70a703,0.525830078125,0.016240234375000002,0.540771484375,0.0032939453125,0.024501953125000003,0.198056640625,64.35546875,0.0179541015625
8fc56ed3cb4b8dbcf87c1682ec9f5b80fe1dca24,0.525830078125,0.016240234375000002,0.17221679687500002,0.007090820312500002,0.024501953125000003,0.198056640625,64.35546875,0.0179541015625
02925b60079467ccc15a6d8c961fe4b8d69284c1,0.525830078125,0.016240234375000002,0.17221679687500002,0.0032939453125,0.035224609375,0.198056640625,64.35546875,0.0179541015625
a62119dc53bcec6ee68c67ee2ea4006b8027428a,0.525830078125,0.016240234375000002,0.17221679687500002,0.0032939453125,0.024501953125000003,0.454541015625,64.35546875,0.0179541015625
75e04e4baf51f8e4bfb85710fc39a7e306e98216,0.525830078125,0.016240234375000002,0.17221679687500002,0.0032939453125,0.024501953125000003,0.198056640625,54.58984375,0.0179541015625
e3491839766f07c969eb71125c50ea5eeb794e31,0.525830078125,0.016240234375000002,0.17221679687500002,0.0032939453125,0.024501953125000003,0.198056640625,64.35546875,0.0364794921875
0bb2320a34a0067cd0f5df96046b1b6079907113,0.525830078125,0.016240234375000002,0.17221679687500002,0.0032939453125,0.024501953125000003,0.198056640625,64.35546875,0.0179541015625
46eab9610b0d760b4fbf0fe8430f999eff2f1d97,0.7117675781249999,0.063701171875,0.115771484375,0.0025908203125000005,0.080224609375,0.209541015625,104.58984375,0.0189794921875
0e37ab2362695088d32348a2b64333a42b5c1d82,0.100830078125,0.063701171875,0.115771484375,0.0025908203125000005,0.080224609375,0.209541015625,104.58984375,0.0189794921875
d68a6504bb4c2441884b52da36b5956dbb7417ea,0.7117675781249999,0.061240234375000015,0.115771484375,0.0025908203125000005,0.080224609375,0.209541015625,104.58984375,0.0189794921875
dc5931ad22831d9c8eeccd68011e4f58db014dd7,0.7117675781249999,0.063701171875,0.597216796875,0.0025908203125000005,0.080224609375,0.209541015625,104.58984375,0.0189794921875
d90b108ffbe6372e35bfaff94c1bbb5df2478fa9,0.7117675781249999,0.063701171875,0.115771484375,0.007793945312500002,0.080224609375,0.209541015625,104.58984375,0.0189794921875
f22c095fcdc3c99bf834c483942d796aa4cc99ea,0.7117675781249999,0.063701171875,0.115771484375,0.0025908203125000005,0.069501953125,0.209541015625,104.58984375,0.0189794921875
1a7835982a35bda576ac6bcaba49667e1bc91130,0.7117675781249999,0.063701171875,0.115771484375,0.0025908203125000005,0.080224609375,0.443056640625,104.58984375,0.0189794921875
9ae20a81deff616f09c904a538401c2e914b90b1,0.7117675781249999,0.063701171875,0.115771484375,0.0025908203125000005,0.080224609375,0.209541015625,114.35546875,0.0189794921875
fce8b0a42a787f5bd5e816c9bea56b63bf0d8737,0.7117675781249999,0.063701171875,0.115771484375,0.0025908203125000005,0.080224609375,0.209541015625,104.58984375,0.0354541015625
4bf19178f7ec9cdc98b81c884d428efbe0039373,0.7117675781249999,0.061240234375000015,0.597216796875,0.007793945312500002,0.069501953125,0.443056640625,114.35546875,0.0354541015625
9864f8b86f291497e4abd18107dc130e0aa6a736,0.100830078125,0.063701171875,0.597216796875,0.007793945312500002,0.069501953125,0.443056640625,114.35546875,0.0354541015625
814019376df1dff939e1c12ed574840194ebfc12,0.100830078125,0.061240234375000015,0.115771484375,0.007793945312500002,0.069501953125,0.443056640625,114.35546875,0.0354541015625
8b25321a624a1054973f1332767de9e8d8b0a90b,0.100830078125,0.061240234375000015,0.597216796875,0.0025908203125000005,0.069501953125,0.443056640625,114.35546875,0.0354541015625
2e69ebeca8f6d77cf554a6422cff53532bad0f3c,0.100830078125,0.061240234375000015,0.597216796875,0.007793945312500002,0.080224609375,0.443056640625,114.35546875,0.0354541015625
4084eb86455f4fcdef7b05c5a1d6d4dd13507367,0.100830078125,0.061240234375000015,0.597216796875,0.007793945312500002,0.069501953125,0.209541015625,114.35546875,0.0354541015625
678316380677f9a435c1614b690d8420f3ed7bf6,0.100830078125,0.061240234375000015,0.597216796875,0.007793945312500002,0.069501953125,0.443056640625,104.58984375,0.0354541015625
6735fef4d1c0d54b7fa14fe707ad9352c6fcecdf,0.100830078125,0.061240234375000015,0.597216796875,0.007793945312500002,0.069501953125,0.443056640625,114.35546875,0.0189794921875
68235f03d6fbf9e64216570fe65200b417edb3b1,0.100830078125,0.061240234375000015,0.597216796875,0.007793945312500002,0.069501953125,0.443056640625,114.35546875,0.0354541015625
9f2e8b05ee032bd5c4643c8b19721fb426470e50,0.924267578125,0.041201171875000005,0.7532714843749999,0.0093408203125,0.05772460937500001,0.087041015625,79.58984375,0.0102294921875
63c58624204433bd1728712dbb79e9e5bd6faa36,0.313330078125,0.041201171875000005,0.7532714843749999,0.0093408203125,0.05772460937500001,0.087041015625,79.58984375,0.0102294921875
407336a8db42cd812564a057f042f08101ac956e,0.924267578125,0.083740234375,0.7532714843749999,0.0093408203125,0.05772460937500001,0.087041015625,79.58984375,0.0102294921875
d96b756cfd623285bb867025382a9f2e051b1b8f,0.924267578125,0.041201171875000005,0.809716796875,0.0093408203125,0.05772460937500001,0.087041015625,79.58984375,0.0102294921875
01cc87046c92f80f124331340b79758f91827831,0.924267578125,0.041201171875000005,0.7532714843749999,0.0055439453125000005,0.05772460937500001,0.087041015625,79.58984375,0.0102294921875
7b2194b0331dc17c1ee9273641f975771faf1434,0.924267578125,0.041201171875000005,0.7532714843749999,0.0093408203125,0.04700195312500001,0.087041015625,79.58984375,0.0102294921875
045a21b996b39777e1c0d4e29e1a29a68069b856,0.924267578125,0.041201171875000005,0.7532714843749999,0.0093408203125,0.05772460937500001,0.07555664062499999,79.58984375,0.0102294921875
5b2be2cfc6dc298fd280013ae44d83e8e1c62c67,0.924267578125,0.041201171875000005,0.7532714843749999,0.0093408203125,0.05772460937500001,0.087041015625,139.35546875,0.0102294921875
565c9bd336286692e2c1c77948d4c0b113384741,0.924267578125,0.041201171875000005,0.7532714843749999,0.0093408203125,0.05772460937500001,0.087041015625,79.58984375,0.0092041015625
c0657a90853a7d85ca236051d5401e563ab661ba,0.924267578125,0.083740234375,0.809716796875,0.0055439453125000005,0.04700195312500001,0.07555664062499999,139.35546875,0.0092041015625
a6805762a6ba2c36f25a23af8741bee8d66c7fae,0.313330078125,0.041201171875000005,0.809716796875,0.0055439453125000005,0.04700195312500001,0.07555664062499999,139.35546875,0.0092041015625
426c6f96d6f03b7d1a314b779b8ca5e695a7420a,0.313330078125,0.083740234375,0.7532714843749999,0.0055439453125000005,0.04700195312500001,0.07555664062499999,139.35546875,0.0092041015625
5b863df492ed9726f02596afc0a7d5a489efb2d2,0.313330078125,0.083740234375,0.809716796875,0.0093408203125,0.04700195312500001,0.07555664062499999,139.35546875,0.0092041015625
9ddc4546a4505898576e069f08d1a3bba9aa9446,0.313330078125,0.083740234375,0.809716796875,0.0055439453125000005,0.05772460937500001,0.07555664062499999,139.35546875,0.0092041015625
a007789a67d855cdcc6268806e4e497d84fddd07,0.313330078125,0.083740234375,0.809716796875,0.0055439453125000005,0.04700195312500001,0.087041015625,139.35546875,0.0092041015625
4271b6cb736b79c89c5b133cbead5ac0ef8af4ee,0.313330078125,0.083740234375,0.809716796875,0.0055439453125000005,0.04700195312500001,0.07555664062499999,79.58984375,0.0092041015625
0caa5ef7adaea275cb601b8cd40cd331671a5e09,0.313330078125,0.083740234375,0.809716796875,0.0055439453125000005,0.04700195312500001,0.07555664062499999,139.35546875,0.0102294921875
eaa45930e75b12616411cea14923a8626657eaa3,0.313330078125,0.083740234375,0.809716796875,0.0055439453125000005,0.04700195312500001,0.07555664062499999,139.35546875,0.0092041015625
9e85fc2c3f00c9b0216d979c517a1cbc0181cf32,0.499267578125,0.08620117187500001,0.328271484375,0.004840820312500001,0.012724609375,0.332041015625,129.58984375,0.027729492187500003
90da4e1548a8374b44b3c342ad11c0c8dc381036,0.738330078125,0.08620117187500001,0.328271484375,0.004840820312500001,0.012724609375,0.332041015625,129.58984375,0.027729492187500003
cced0b805ce6dd4243e25095a81d6af49c186734,0.499267578125,0.038740234375,0.328271484375,0.004840820312500001,0.012724609375,0.332041015625,129.58984375,0.027729492187500003
05baa7b86328b62f6fcc567e0e7167b0aef2910d,0.499267578125,0.08620117187500001,0.384716796875,0.004840820312500001,0.012724609375,0.332041015625,129.58984375,0.027729492187500003
9577e11262768ab2e98857557d1a6e86c6ec0e76,0.499267578125,0.08620117187500001,0.328271484375,0.0010439453125,0.012724609375,0.332041015625,129.58984375,0.027729492187500003
1537a89351d0fd734c333146ffa71d889786ed2a,0.499267578125,0.08620117187500001,0.328271484375,0.004840820312500001,0.092001953125,0.332041015625,129.58984375,0.027729492187500003
7ab8441013cc3e93c21360470e8e28172f647ddb,0.499267578125,0.08620117187500001,0.328271484375,0.004840820312500001,0.012724609375,0.320556640625,129.58984375,0.027729492187500003
c3989f0d8f4fc67f1bfc9864b41fc0e23fbee927,0.499267578125,0.08620117187500001,0.328271484375,0.004840820312500001,0.012724609375,0.332041015625,89.35546875,0.027729492187500003
05c90707b8d781f4a491b746df4256edc8475757,0.499267578125,0.08620117187500001,0.328271484375,0.004840820312500001,0.012724609375,0.332041015625,129.58984375,0.0267041015625
f948177e78bf1808629abcd5da9e6dc049916113,0.499267578125,0.038740234375,0.384716796875,0.0010439453125,0.092001953125,0.320556640625,89.35546875,0.0267041015625
15792891eee6558c5d1963b053c4ca3d6dbd929d,0.738330078125,0.08620117187500001,0.384716796875,0.0010439453125,0.092001953125,0.320556640625,89.35546875,0.0267041015625
5e42b7a0d392e2f8047ee32929b9bf7c4056605c,0.738330078125,0.038740234375,0.328271484375,0.0010439453125,0.092001953125,0.320556640625,89.35546875,0.0267041015625
0dba7395dd20b371a0cf63ac5390a36f2fbe3671,0.738330078125,0.038740234375,0.384716796875,0.004840820312500001,0.092001953125,0.320556640625,89.35546875,0.0267041015625
7a63f5db2304ee4cb73e5fb683509d618adb6f10,0.738330078125,0.038740234375,0.384716796875,0.0010439453125,0.012724609375,0.320556640625,89.35546875,0.0267041015625
1350416d013e1d2d4b3ade0d73f5f83ac257dd00,0.738330078125,0.038740234375,0.384716796875,0.0010439453125,0.092001953125,0.332041015625,89.35546875,0.0267041015625
1b90e6ff57e6768c1453bc33ebcf7488f34176a7,0.738330078125,0.038740234375,0.384716796875,0.0010439453125,0.092001953125,0.320556640625,129.58984375,0.0267041015625
899bb7e6b7597242888eb431a58ab14ad8c2e464,0.738330078125,0.038740234375,0.384716796875,0.0010439453125,0.092001953125,0.320556640625,89.35546875,0.027729492187500003
8933dce0e8ca5260dc39a6d8802616e5d31d80e2,0.738330078125,0.038740234375,0.384716796875,0.0010439453125,0.092001953125,0.320556640625,89.35546875,0.0267041015625
9c6ac54f25cccf2210bc0adb8fc234a79a8f9092,0.393017578125,0.05245117187500002,0.222021484375,0.0037158203125,0.023974609375000004,0.393291015625,92.08984375,0.0058544921875
ff45ce32a4c8d9254b16eb305ba1ae0f0a074563,0.419580078125,0.05245117187500002,0.222021484375,0.0037158203125,0.023974609375000004,0.393291015625,92.08984375,0.0058544921875
b9b973d59d5b1a3a2c21128fddbdf5bf56a05128,0.393017578125,0.072490234375,0.222021484375,0.0037158203125,0.023974609375000004,0.393291015625,92.08984375,0.0058544921875
fa553ed35524db5f46b91281294e1f1eec99c955,0.393017578125,0.05245117187500002,0.915966796875,0.0037158203125,0.023974609375000004,0.393291015625,92.08984375,0.0058544921875
affe7e5b2e58f9cb98601b13806cc6219a02a524,0.393017578125,0.05245117187500002,0.222021484375,0.0021689453125,0.023974609375000004,0.393291015625,92.08984375,0.0058544921875
e1653f75ae00a88dcd8a7685f4a24aae45ad6707,0.393017578125,0.05245117187500002,0.222021484375,0.0037158203125,0.035751953125000006,0.393291015625,92.08984375,0.0058544921875
20b9cdfdc57b31f6c7ad692bfc42464356cacd38,0.393017578125,0.05245117187500002,0.222021484375,0.0037158203125,0.023974609375000004,0.381806640625,92.08984375,0.0058544921875
417ff1bd9bb573b610a75e8cb6cd87a13030c17c,0.393017578125,0.05245117187500002,0.222021484375,0.0037158203125,0.023974609375000004,0.393291015625,76.85546875,0.0058544921875
ca25fd9413b4884561a602ecc640dd0633ea6a12,0.393017578125,0.05245117187500002,0.222021484375,0.0037158203125,0.023974609375000004,0.393291015625,92.08984375,0.031079101562500006
96a08c188121cdc5e6a6783a0d55d3a668754fba,0.393017578125,0.072490234375,0.915966796875,0.0021689453125,0.035751953125000006,0.381806640625,76.85546875,0.031079101562500006
6a8d14a85663e7b2f8c946415563f549520e8cdd,0.419580078125,0.05245117187500002,0.915966796875,0.0021689453125,0.035751953125000006,0.381806640625,76.85546875,0.031079101562500006
7a10e5047667ea479924a98618a71f239546b5cc,0.419580078125,0.072490234375,0.222021484375,0.0021689453125,0.035751953125000006,0.381806640625,76.85546875,0.031079101562500006
f713947a2e0bdd56f36268c46f8fc636ed541928,0.419580078125,0.072490234375,0.915966796875,0.0037158203125,0.035751953125000006,0.381806640625,76.85546875,0.031079101562500006
ab901c32c45e7e0e0f065887753b7f485595eca2,0.419580078125,0.072490234375,0.915966796875,0.0021689453125,0.023974609375000004,0.381806640625,76.85546875,0.031079101562500006
efb5dddbedda74fbd9d6e2032bf5b99877dc0814,0.419580078125,0.072490234375,0.915966796875,0.0021689453125,0.035751953125000006,0.393291015625,76.85546875,0.031079101562500006
6fee3f3b468ff0798424add44a77f087d37e0e80,0.419580078125,0.072490234375,0.915966796875,0.0021689453125,0.035751953125000006,0.381806640625,92.08984375,0.031079101562500006
4229c0f0f8a26b07a0d04ce831765df2c7b308f0,0.419580078125,0.072490234375,0.915966796875,0.0021689453125,0.035751953125000006,0.381806640625,76.85546875,0.0058544921875
0f0fe764decfd57aaabda1de34a2b12cc3366939,0.419580078125,0.072490234375,0.915966796875,0.0021689453125,0.035751953125000006,0.381806640625,76.85546875,0.031079101562500006
74ed52e0d0af6b4b574bcb48cba1d1e78277130e,0.818017578125,0.097451171875,0.647021484375,0.0082158203125,0.06897460937500001,0.148291015625,142.08984375,0.023354492187500003
c766c4bbed847648b5c6055a51a44044941a7ed4,0.8445800781249999,0.097451171875,0.647021484375,0.0082158203125,0.06897460937500001,0.148291015625,142.08984375,0.023354492187500003
7015f026b0917d75738ba4e17f707fbefd6c9e15,0.818017578125,0.02749023437500001,0.647021484375,0.0082158203125,0.06897460937500001,0.148291015625,142.08984375,0.023354492187500003
998b8151b019d3875f2641106e862e5dead97020,0.818017578125,0.097451171875,0.490966796875,0.0082158203125,0.06897460937500001,0.148291015625,142.08984375,0.023354492187500003
312dfa1ae8821e6b5ea53ef737d42e5918d1a560,0.818017578125,0.097451171875,0.647021484375,0.006668945312500001,0.06897460937500001,0.148291015625,142.08984375,0.023354492187500003
7024016064a1845f57a7614b91157cfc0c028796,0.818017578125,0.097451171875,0.647021484375,0.0082158203125,0.080751953125,0.148291015625,142.08984375,0.023354492187500003
bedbfc3fb4018d9ba035d6b972cd2d2d8704f7fd,0.818017578125,0.097451171875,0.647021484375,0.0082158203125,0.06897460937500001,0.136806640625,142.08984375,0.023354492187500003
171dd3cf8f9c5a5f72a2b1676e1a3f15775df800,0.818017578125,0.097451171875,0.647021484375,0.0082158203125,0.06897460937500001,0.148291015625,126.85546875,0.023354492187500003
58b65321cb2994e8370a33b5e45a646b46d3bdb9,0.818017578125,0.097451171875,0.647021484375,0.0082158203125,0.06897460937500001,0.148291015625,142.08984375,0.0135791015625
586e8415c8b5186640a42762fc9465b02dbb4f68,0.818017578125,0.02749023437500001,0.490966796875,0.006668945312500001,0.080751953125,0.136806640625,126.85546875,0.0135791015625
2b156d427568652759aef90110b571b076f9702f,0.8445800781249999,0.097451171875,0.490966796875,0.006668945312500001,0.080751953125,0.136806640625,126.85546875,0.0135791015625
758b86f6720a02ee100d853a75473101ed739a65,0.8445800781249999,0.02749023437500001,0.647021484375,0.006668945312500001,0.080751953125,0.136806640625,126.85546875,0.0135791015625
d4bf566d9251c3fe5eb5c827be3d7328b3d27b01,0.8445800781249999,0.02749023437500001,0.490966796875,0.0082158203125,0.080751953125,0.136806640625,126.85546875,0.0135791015625
46f979bc7f821cb547eb8287c3fd73c72ceebf8e,0.8445800781249999,0.02749023437500001,0.490966796875,0.006668945312500001,0.06897460937500001,0.136806640625,126.85546875,0.0135791015625
b67e61ce4f3add1b5ceef91473e9ec4cc06ce21f,0.8445800781249999,0.02749023437500001,0.490966796875,0.006668945312500001,0.080751953125,0.148291015625,126.85546875,0.0135791015625
bce924788b80ab19aa672e090e1273ac339a18f5,0.8445800781249999,0.02749023437500001,0.490966796875,0.006668945312500001,0.080751953125,0.136806640625,142.08984375,0.0135791015625
f0d4a024dbb1f06d243f09c7e658cbac2cfef21a,0.8445800781249999,0.02749023437500001,0.490966796875,0.006668945312500001,0.080751953125,0.136806640625,126.85546875,0.023354492187500003
91ec1bac6d32e65c552846bea1e4dcc078dfeca8,0.8445800781249999,0.02749023437500001,0.490966796875,0.006668945312500001,0.080751953125,0.136806640625,126.85546875,0.0135791015625
3b347d04bcba018fc6b320c2b2c1f155753fe9d8,0.605517578125,0.029951171875,0.434521484375,0.0014658203125,0.091474609375,0.025791015625,67.08984375,0.0321044921875
257b87370b763f57c3f7747a1ea8dd333861a0af,0.632080078125,0.029951171875,0.434521484375,0.0014658203125,0.091474609375,0.025791015625,67.08984375,0.0321044921875
5422edbd9a65441978782addc92310f68efa4e25,0.605517578125,0.049990234375000005,0.434521484375,0.0014658203125,0.091474609375,0.025791015625,67.08984375,0.0321044921875
62d0d5f1da6fc9efcbf18b93b2ffcc4aa9047ffb,0.605517578125,0.029951171875,0.278466796875,0.0014658203125,0.091474609375,0.025791015625,67.08984375,0.0321044921875
4e97c6dfdfc7352f26066f3dd27a65d59db9987b,0.605517578125,0.029951171875,0.434521484375,0.008918945312500003,0.091474609375,0.025791015625,67.08984375,0.0321044921875
