hash,proportion_wearing_masks,test_proportion_to_start,self_isolate_proportion,min_tests_daily_proportion,max_tests_daily_proportion,desired_positive_proportion,healthcare_capacity,speed
8398c830fc30e3a0202c65d390c86e07f9f35f14,0.605517578125,0.029951171875,0.434521484375,0.0014658203125,0.013251953125,0.025791015625,67.08984375,0.0321044921875
a6bee6baa4c671c081ed771f79cbb410b0228f89,0.605517578125,0.029951171875,0.434521484375,0.0014658203125,0.091474609375,0.259306640625,67.08984375,0.0321044921875
4e8273e3ea2a45e639447cd17e3c0905b7915b90,0.605517578125,0.029951171875,0.434521484375,0.0014658203125,0.091474609375,0.025791015625,101.85546875,0.0321044921875
16810e796b8532ee14db3e967fbae4bd80b4dc63,0.605517578125,0.029951171875,0.434521484375,0.0014658203125,0.091474609375,0.025791015625,67.08984375,0.0398291015625
d224f384dc37dc16888cc0bd242eb980d6daf1ac,0.605517578125,0.049990234375000005,0.278466796875,0.008918945312500003,0.013251953125,0.259306640625,101.85546875,0.0398291015625
956e7806f117009de09c48d310b3f91c80a33cd2,0.632080078125,0.029951171875,0.278466796875,0.008918945312500003,0.013251953125,0.259306640625,101.85546875,0.0398291015625
7dd81842211e5e88ec591e78edc8c8b039bc56b7,0.632080078125,0.049990234375000005,0.434521484375,0.008918945312500003,0.013251953125,0.259306640625,101.85546875,0.0398291015625
8a0950eb1e768930d19906b56a2c747197cebd40,0.632080078125,0.049990234375000005,0.278466796875,0.0014658203125,0.013251953125,0.259306640625,101.85546875,0.0398291015625
1c0206a163b1fafcee0b4b2ed35b23e051a22380,0.632080078125,0.049990234375000005,0.278466796875,0.008918945312500003,0.091474609375,0.259306640625,101.85546875,0.0398291015625
00956cd1d7b609d241198409b608ab569929d53b,0.632080078125,0.049990234375000005,0.278466796875,0.008918945312500003,0.013251953125,0.025791015625,101.85546875,0.0398291015625
313ab2fe31eae4ee23b8997349b72bb30e65fce8,0.632080078125,0.049990234375000005,0.278466796875,0.008918945312500003,0.013251953125,0.259306640625,67.08984375,0.0398291015625
78742f29f5bb0d35c05555630030d335ea6c78a0,0.632080078125,0.049990234375000005,0.278466796875,0.008918945312500003,0.013251953125,0.259306640625,101.85546875,0.0321044921875
5a7916a70e60d2f5ce10b8829316658acd1f0653,0.632080078125,0.049990234375000005,0.278466796875,0.008918945312500003,0.013251953125,0.259306640625,101.85546875,0.0398291015625
004ea0c8055877a271a8ba1da19d5a6e56d9bde1,0.180517578125,0.074951171875,0.859521484375,0.005965820312500001,0.046474609375,0.270791015625,117.08984375,0.014604492187500004
121c70cee1d0e52050f861cb4c2d1bff78deaa37,0.207080078125,0.074951171875,0.859521484375,0.005965820312500001,0.046474609375,0.270791015625,117.08984375,0.014604492187500004
8f156554bd4127c6f5851990721bea76bcdff465,0.180517578125,0.094990234375,0.859521484375,0.005965820312500001,0.046474609375,0.270791015625,117.08984375,0.014604492187500004
1016f8d51c0d858fb40b06ebfbbdbccdd9c2810c,0.180517578125,0.074951171875,0.7034667968749999,0.005965820312500001,0.046474609375,0.270791015625,117.08984375,0.014604492187500004
f74a9b919871c3171385dc978e2083bc66dd7ae2,0.180517578125,0.074951171875,0.859521484375,0.0044189453125,0.046474609375,0.270791015625,117.08984375,0.014604492187500004
facc16afbdbc86f812a523fc448c27f1b80171f3,0.180517578125,0.074951171875,0.859521484375,0.005965820312500001,0.05825195312500001,0.270791015625,117.08984375,0.014604492187500004
bca5c62ae75f352f036371921247976bed89a9fc,0.180517578125,0.074951171875,0.859521484375,0.005965820312500001,0.046474609375,0.014306640625,117.08984375,0.014604492187500004
5e94de3ba101868c064390a05087d96ac330d176,0.180517578125,0.074951171875,0.859521484375,0.005965820312500001,0.046474609375,0.270791015625,51.85546875,0.014604492187500004
0f32eb19737a02ad66732497e67937c284a85fbc,0.180517578125,0.074951171875,0.859521484375,0.005965820312500001,0.046474609375,0.270791015625,117.08984375,0.0223291015625
fd3ac68a6597f4cf2d2629d81f29e63ad70e9c0e,0.180517578125,0.094990234375,0.7034667968749999,0.0044189453125,0.05825195312500001,0.014306640625,51.85546875,0.0223291015625
9fb5614a66d93777c114e9b199ec0e72493aa408,0.207080078125,0.074951171875,0.7034667968749999,0.0044189453125,0.05825195312500001,0.014306640625,51.85546875,0.0223291015625
e7b0d40d1dfac1e435a44f11c120ce090cad8aef,0.207080078125,0.094990234375,0.859521484375,0.0044189453125,0.05825195312500001,0.014306640625,51.85546875,0.0223291015625
5e7574f7877742511194eab858e7c8fe78031eb2,0.207080078125,0.094990234375,0.7034667968749999,0.005965820312500001,0.05825195312500001,0.014306640625,51.85546875,0.0223291015625
364f96a51c7a0f4cdeaf5e0b9350f76fb2c1b910,0.207080078125,0.094990234375,0.7034667968749999,0.0044189453125,0.046474609375,0.014306640625,51.85546875,0.0223291015625
b531706ef4bedad74c1e58dcfb5de43314672082,0.207080078125,0.094990234375,0.7034667968749999,0.0044189453125,0.05825195312500001,0.270791015625,51.85546875,0.0223291015625
e6579f205f84ef36af857ef9dee390cadf03653a,0.207080078125,0.094990234375,0.7034667968749999,0.0044189453125,0.05825195312500001,0.014306640625,117.08984375,0.0223291015625
32c15bb5611ec1b5c9a13ae3b0814c1d8c1b49f4,0.207080078125,0.094990234375,0.7034667968749999,0.0044189453125,0.05825195312500001,0.014306640625,51.85546875,0.014604492187500004
3702a42dd6bd6f1df0fd1e612570a8c99b13cf4e,0.207080078125,0.094990234375,0.7034667968749999,0.0044189453125,0.05825195312500001,0.014306640625,51.85546875,0.0223291015625
707a3496c2e1b08559e3c9d92ea0690109356f8f,0.153955078125,0.027138671875,0.142333984375,0.0051220703125,0.066162109375,0.132978515625,145.21484375,0.033198242187500004
43e5dbb0f117957caf443809febf5d9e8c5b576b,0.12739257812500002,0.027138671875,0.142333984375,0.0051220703125,0.066162109375,0.132978515625,145.21484375,0.033198242187500004
9280139ee564919c5879f6a51ae42e49a7eb8098,0.153955078125,0.04717773437500001,0.142333984375,0.0051220703125,0.066162109375,0.132978515625,145.21484375,0.033198242187500004
1e8e4eef1694002cd67c8ff00520a63da03ff35e,0.153955078125,0.027138671875,0.730029296875,0.0051220703125,0.066162109375,0.132978515625,145.21484375,0.033198242187500004
a9e7a29cb1a994d73c642d76d0efc83a072401ad,0.153955078125,0.027138671875,0.142333984375,0.0030126953125000004,0.066162109375,0.132978515625,145.21484375,0.033198242187500004
820a3f2af5a710f2a3fb6f8dc42e9ebfa179d91b,0.153955078125,0.027138671875,0.142333984375,0.0051220703125,0.049814453125000005,0.132978515625,145.21484375,0.033198242187500004
40b53fd2b58406d3d99094b7d46d71cba7aeb77a,0.153955078125,0.027138671875,0.142333984375,0.0051220703125,0.066162109375,0.121494140625,145.21484375,0.033198242187500004
746f4aec121fff1f2d930e73eca12b344d57a824,0.153955078125,0.027138671875,0.142333984375,0.0051220703125,0.066162109375,0.132978515625,117.48046875,0.033198242187500004
164c89c07b1b924f3a8e394663a8e9752d25a13a,0.153955078125,0.027138671875,0.142333984375,0.0051220703125,0.066162109375,0.132978515625,145.21484375,0.027797851562500003
76e1713b52bdb97616e95c286d2ea1489b69bc60,0.153955078125,0.04717773437500001,0.730029296875,0.0030126953125000004,0.049814453125000005,0.121494140625,117.48046875,0.027797851562500003
3bac84bd2e0fddd8156d369e08755e37daaeb526,0.12739257812500002,0.027138671875,0.730029296875,0.0030126953125000004,0.049814453125000005,0.121494140625,117.48046875,0.027797851562500003
b8b3d042d947d40d26aed927747cd96678b01b29,0.12739257812500002,0.04717773437500001,0.142333984375,0.0030126953125000004,0.049814453125000005,0.121494140625,117.48046875,0.027797851562500003
6c1838025754af8daa9e7cfd0abfb3c36587baa4,0.12739257812500002,0.04717773437500001,0.730029296875,0.0051220703125,0.049814453125000005,0.121494140625,117.48046875,0.027797851562500003
0c1f92c3ea04ed9b08584c19be216d3ba189ed8c,0.12739257812500002,0.04717773437500001,0.730029296875,0.0030126953125000004,0.066162109375,0.121494140625,117.48046875,0.027797851562500003
2f68fa79a493708991b640bb47646bee28193c34,0.12739257812500002,0.04717773437500001,0.730029296875,0.0030126953125000004,0.049814453125000005,0.132978515625,117.48046875,0.027797851562500003
9213162f445037a47220142ec8844a22089a8c45,0.12739257812500002,0.04717773437500001,0.730029296875,0.0030126953125000004,0.049814453125000005,0.121494140625,145.21484375,0.027797851562500003
a152ea2a2ac4e2cf2253bbdb5fe0db79ef76d69b,0.12739257812500002,0.04717773437500001,0.730029296875,0.0030126953125000004,0.049814453125000005,0.121494140625,117.48046875,0.033198242187500004
9d16c1ec97e6754b3a0d21826b1f596d3e366333,0.12739257812500002,0.04717773437500001,0.730029296875,0.0030126953125000004,0.049814453125000005,0.121494140625,117.48046875,0.027797851562500003
528745b446baa94bdc716bf3a0d8f8f21462b0bd,0.578955078125,0.072138671875,0.567333984375,0.0096220703125,0.021162109375,0.377978515625,95.21484375,0.015698242187500003
803bdbd877da53b660ad150ff02a4acb1b8f6e16,0.552392578125,0.072138671875,0.567333984375,0.0096220703125,0.021162109375,0.377978515625,95.21484375,0.015698242187500003
d28ef5693a141fd3d36e2346bd68085529c73126,0.578955078125,0.092177734375,0.567333984375,0.0096220703125,0.021162109375,0.377978515625,95.21484375,0.015698242187500003
92295cd317995fff89a3a96da2a02208dffe6902,0.578955078125,0.072138671875,0.305029296875,0.0096220703125,0.021162109375,0.377978515625,95.21484375,0.015698242187500003
557277d2221210aa1bee96eccc012638856ab779,0.578955078125,0.072138671875,0.567333984375,0.0075126953125,0.021162109375,0.377978515625,95.21484375,0.015698242187500003
a98cefef57f23225c9bb6725bfd449ea08e64d67,0.578955078125,0.072138671875,0.567333984375,0.0096220703125,0.094814453125,0.377978515625,95.21484375,0.015698242187500003
eb2d3ba775c9327fa44f43b91c2f5db85d597e32,0.578955078125,0.072138671875,0.567333984375,0.0096220703125,0.021162109375,0.366494140625,95.21484375,0.015698242187500003
9c58c232da6e79731b79fb8b2eefb1fda46a092c,0.578955078125,0.072138671875,0.567333984375,0.0096220703125,0.021162109375,0.377978515625,67.48046875,0.015698242187500003
d1b8468e69a39a84fce49540907d5a8ea8117a0d,0.578955078125,0.072138671875,0.567333984375,0.0096220703125,0.021162109375,0.377978515625,95.21484375,0.010297851562500002
b9acefdc05139b6906520c9d9a249a8e52ad7590,0.578955078125,0.092177734375,0.305029296875,0.0075126953125,0.094814453125,0.366494140625,67.48046875,0.010297851562500002
9a6c7fa9ae6e6c798bba87c1e5024c6d734d27ad,0.552392578125,0.072138671875,0.305029296875,0.0075126953125,0.094814453125,0.366494140625,67.48046875,0.010297851562500002
7844e16014c6562564954eab982a986ef0346206,0.552392578125,0.092177734375,0.567333984375,0.0075126953125,0.094814453125,0.366494140625,67.48046875,0.010297851562500002
17dc45105dd4992f90a68ff76fdee705e1c8e921,0.552392578125,0.092177734375,0.305029296875,0.0096220703125,0.094814453125,0.366494140625,67.48046875,0.010297851562500002
523d43179768389be88ee72059154a74e5cccdad,0.552392578125,0.092177734375,0.305029296875,0.0075126953125,0.021162109375,0.366494140625,67.48046875,0.010297851562500002
97460dc9163dd9b25fa950e2fac3eb79bc284223,0.552392578125,0.092177734375,0.305029296875,0.0075126953125,0.094814453125,0.377978515625,67.48046875,0.010297851562500002
5200a756eebc862be85863718e8abfcf22435828,0.552392578125,0.092177734375,0.305029296875,0.0075126953125,0.094814453125,0.366494140625,95.21484375,0.010297851562500002
09ff19bee5eefa8a3d580dc0834ebe806fcaad18,0.552392578125,0.092177734375,0.305029296875,0.0075126953125,0.094814453125,0.366494140625,67.48046875,0.015698242187500003
95a305077b2c0bb5e0f54996ed93b8d979b60c55,0.552392578125,0.092177734375,0.305029296875,0.0075126953125,0.094814453125,0.366494140625,67.48046875,0.010297851562500002
c2327103209b5bfdf24a7a0e138bac77f1448472,,,,,,,,0.0126904296875
7984cc84f49eee5a63dc7e455df240517390a56a,,,,,,,,0.0083837890625
2eb3a2875a68a986c5c2d543db277831f623d053,,,,,,,,0.0126904296875
caf4478b7177ac2fea1d3d0d38e00ff4e1b3a389,,,,,,,,0.0083837890625
09abb22d044c686fcc73a3aa247e69694c4e28ac,,,,,,,,0.030190429687500006
4efd3712cb88adfdaf2554edc6f3a27065bfdfce,,,,,,,,0.0258837890625
59d82d7e8c8cca9a8d219008ddf3587e1c5ed724,,,,,,,,0.030190429687500006
8760b4c361156a9b5177dfe2751e740820169b20,,,,,,,,0.0258837890625
c57faccfdc8fa979f9cf19de6d3e591e378f2768,,,,,,,,0.0389404296875
df1c10710422c3a336970e5427896e1019004237,,,,,,,,0.0171337890625
9e622aff4aef68ff4620055dd8ffbfed0770f74e,,,,,,,,0.0389404296875
f0fdb33af3552aa09fb0678376f49d7dcddcc11c,,,,,,,,0.0171337890625
dd083b57644eb91a9865d9a01f3f08eee27badd7,,,,,,,,0.0214404296875
a0272c4b4000664918d8db2266d8ae3f7509c571,,,,,,,,0.0346337890625
793eef050442018ed1fbb31693901a02654dc6ed,,,,,,,,0.0214404296875
0c359a9a407d7005c5ab84295f02c1c536b6ae38,,,,,,,,0.0346337890625
582ab35933ec10acd3467c6cb5cbb93b108ee6cc,,,,,,,,0.0170654296875
2bc979336d4c0227f88eb941756d49ab8899427d,,,,,,,,0.0215087890625
8fdd8571f71815eaeecf0c531056f8bf2f25ec96,,,,,,,,0.0170654296875
588cdfff13d60c1b8cbd174feefa72533b9d9d82,,,,,,,,0.0215087890625
91c27e4529566ae09643972249a773c0388bafca,,,,,,,,0.0345654296875
cb75a2cf7b47af62cdf7be742ca5b1f5a8be8c81,,,,,,,,0.0390087890625
a038d2e800fec83f760ca1c9b40ebaba20c90168,,,,,,,,0.0345654296875
dd14b1918db009c0139035b2fee11c719bd7bc76,,,,,,,,0.0390087890625
c9e23e058b3e136bcce251b33507d404bbc7dc00,,,,,,,,0.0258154296875
736378997a75ec3d9f915cca60071a5411ebe2f7,,,,,,,,0.0127587890625
a9ee94b808a0aa8d1293dd83073e0f49b3325b8f,,,,,,,,0.0258154296875
e3b8f8e3cc0bbd92e6cb4ecccf90d7eabbc9a744,,,,,,,,0.0127587890625
7d4dd7ac20e11eee2731ba7b87e455a924d42449,,,,,,,,0.0083154296875
8ee1861b2e912b592d7642e33c4cf8cf34474c97,,,,,,,,0.030258789062500006
6c1e07190a87088e4bd4849465ebfe1e432cd28e,,,,,,,,0.0083154296875
a213156fd5d2f50ea6124e182571abca4096e60e,,,,,,,,0.030258789062500006
8ee9e027f861bbbf18589925dfd61262b0295fcb,,,,,,,,0.0072216796875
a959f53bb37ee4c8c78ea2ee9365ea0fac1dbebd,,,,,,,,0.0116650390625
c95688add96f5182d533288cd6ef2cf0eb84fa08,,,,,,,,0.0072216796875
6f1afb8663e51cbcaccb8ef73648491df0061ac1,,,,,,,,0.0116650390625
7f201e5d7db68248c7896e15f54c688a18f11806,,,,,,,,0.0247216796875
de2c0c355eb9f6c52be5868f7b0ada99a1d3d4d2,,,,,,,,0.0291650390625
467d96e72e908c20f70b70df4b40fe2415bb06f2,,,,,,,,0.0247216796875
098a515bbc620f5e0f8b8181a2f1bcc9cf3e0de6,,,,,,,,0.0291650390625
7ffce040e0f7691aa2bf8c2d89114f9846bd1d90,,,,,,,,0.0126904296875
9cb2b4a77d45b6fbb04129e5bfb6604b7bd35a51,,,,,,,,0.0083837890625
a28bc1c7478f52937a3554f242ccee80be05a1c6,,,,,,,,0.0126904296875
6f5573cf89594cd803fc1c1e2868c5f40a66f4b5,,,,,,,,0.0083837890625
5145ac11aaf796cab13c337765526d534ee2fdde,,,,,,,,0.030190429687500006
d76ddcaeb26f6b47374655e4b910ec8b4c9822e8,,,,,,,,0.0258837890625
1ae0c2821e4adaecb5c5a7f3ef135e805cc3d3da,,,,,,,,0.030190429687500006
9f64e298b177747363333420986ff3b5b1acf47f,,,,,,,,0.0258837890625
79b81bbfc50ee11f75c417f5c550d23e42cf8969,,,,,,,,0.0389404296875
085d193c6c54f0bb296c9df76b4789a36a5e63e9,,,,,,,,0.0171337890625
57c223dc0e76c11eab9bb81cf7e7795e72419c2d,,,,,,,,0.0389404296875
da6f96b3d5f0a7ad89672becb284b979a00936ea,,,,,,,,0.0171337890625
562fa72e93c87caaa447c395600518f1253b11cf,,,,,,,,0.0214404296875
91714963a82b94cee89e8a048475613f52b9994f,,,,,,,,0.0346337890625
baec09a41f8738b2c5752fce87928ef4a4363260,,,,,,,,0.0214404296875
4299f1d22082f4ca73843e005c3464e2c0677a80,,,,,,,,0.0346337890625
96e584e6d23237d9c1d7726259fca5c9fbf0a238,,,,,,,,0.0170654296875
6db757255ee639a91b61d1b0d9136089febbc849,,,,,,,,0.0215087890625
b371c849ea44a76252135c4ee802f8443d2686e0,,,,,,,,0.0170654296875
f19906af0c4bcef8bee1c324116df47467ca04fd,,,,,,,,0.0215087890625
0c0acbdbf7a137d84d70f12afc8b3891b2df19c5,,,,,,,,0.0345654296875
bd2f11c05ad41b320c201f824d3600b373e5fa58,,,,,,,,0.0390087890625
3b02a64d98aec21863e92be7c77ef8f8108fc626,,,,,,,,0.0345654296875
cc610a89cc097528d4793bc99d0fb208c437c6a4,,,,,,,,0.0390087890625
685e05e4f907767678adb3d793f3beddacebf031,,,,,,,,0.0258154296875
782de65658fb90e7ccc1709b13f12f39dbbe0b16,,,,,,,,0.0127587890625
795171e0c35018c6886f930bdca767290c41e605,,,,,,,,0.0258154296875
1ec9f090714311ccfb4db9a9f6e0c2b37a66611d,,,,,,,,0.0127587890625
72907458ab87690875597947132598d77765021c,,,,,,,,0.0083154296875
da009acc962b7c8ae03bf28f7c03ed3de5cf1b5b,,,,,,,,0.0126904296875
a23fca7eeebc4ef2da9101df409822e18ee63ad6,,,,,,,,0.0083837890625
24bc829ead21eaf90f607640ed8123e1d6becdb1,,,,,,,,0.0126904296875
3709811bb1855fab99fc3c0a349924f0e1589799,,,,,,,,0.0083837890625
d541b5c03abc5add26a194efa44ddf72c969d1ef,,,,,,,,0.030190429687500006
80f7a6746ed2915c317b8215e14303a7d08068bb,,,,,,,,0.0258837890625
03add7436dfdb3a3193f727bd8d8c6b5545e8856,,,,,,,,0.030190429687500006
fd3b568738d4cdbc20f0585705689458d450e891,,,,,,,,0.0258837890625
2114a5d97ccd5d21f803e38fed8d035e40cb3185,,,,,,,,0.0389404296875
a5b0da0e9e105bdefab57f8b2db0e29e4ba8fe90,,,,,,,,0.0171337890625
d28cac420f03261072872f2a24c49fe10058f42b,,,,,,,,0.0389404296875
8d59ca230148830c425b8881a00a9c273e8b9762,,,,,,,,0.0171337890625
a569cabdd18f4ba591615c2ba3b831e9f85373b3,,,,,,,,0.0214404296875
2645713616905735ac21c7bda105a1929deb8129,,,,,,,,0.0346337890625
ceb44f24d8bcef277b81cd4830b08748dd2f23a4,,,,,,,,0.0214404296875
516d42587df39738b117bdbf91c1e7bf09fbb986,,,,,,,,0.0346337890625
947ea11102a0bfd2cf750f8579c43ac426c475d6,,,,,,,,0.0170654296875
4ab120632f7475255825d4129adb04dc8058ca0e,,,,,,,,0.0215087890625
594b50a48010eedbd1ababb8805974e8276e9748,,,,,,,,0.0170654296875
c0af2e2d69baea6f0e10cbc4de02a83447fb90b9,,,,,,,,0.0215087890625
af175ccd0eca485340d4c3e388447f0fe120692f,,,,,,,,0.0345654296875
78b61101c66c23136080faaf2a26f31ee9353fa8,,,,,,,,0.0126904296875
b9cec4164a4351452bcbdb46991792a787dc8909,,,,,,,,0.0083837890625
62fd3061116f825dcd20dbc7fc303c790ddb3ec2,,,,,,,,0.0126904296875
2c6044cda099ea7e125244c3ea52e0ece00998a7,,,,,,,,0.0083837890625
3b84c2b5e8eed67b59358686fa350168527fe2dd,,,,,,,,0.030190429687500006
8a841613504f0290e647e9c5a4431d6046da9449,,,,,,,,0.0258837890625
28cb25e970d22fff919b07a7ff16bac9fba47ae8,,,,,,,,0.030190429687500006
88d6bd68da2d63e3a67c7985f91dce9500f70ab0,,,,,,,,0.0258837890625
656fb34b6e31ef3c360cac51b551f2307ca2a0ca,,,,,,,,0.0389404296875
3cd522dae53a13a8e80e03ccf77954ef3dd370c8,,,,,,,,0.0171337890625
b376aad9d0700fe97aaf01d39e46d60941242770,,,,,,,,0.0389404296875
b27bed5a59593d2dfd18e87350f40eb871835d6f,,,,,,,,0.0171337890625
40b3137ae6bf547f61e094e79b8b55d9dd1ebdf4,,,,,,,,0.0214404296875
de04e7a568eb9be657b649b1a56c9e98ef13a3b7,,,,,,,,0.0346337890625
58662f10f81793dce8e12931ee073f63d281050a,,,,,,,,0.0214404296875
62155cc383cfa4efd71a0044a20fb6624572ea5e,,,,,,,,0.0346337890625
153cc18ad15608f10778d78fcae13c29a3dfbd25,,,,,,,,0.0170654296875
e062a0166ed2ecab74aa0b9d129482fc6b987556,,,,,,,,0.0215087890625
21ee6e06ecb3ac02d436a63d0daf01a6387541d5,,,,,,,,0.0170654296875
ae5f6df2725e71d10fff67fb845a5e86e6a2cce0,,,,,,,,0.0215087890625
53967cbd69e9b51841ce5d26c79bec0ef06cd2df,,,,,,,,0.0345654296875
6a59d28b2c8c89aa3e5f4c030bbacfbf2dd52592,,,,,,,,0.0390087890625
ccf6b1e3787e28eab1147d8d3372e3ea23a9c71c,,,,,,,,0.0345654296875
69254aea42ab581af9f7f1b9bcaf0cae306865b8,,,,,,,,0.0390087890625
b0d8e54d3a58051801ffecfbaf69f81f1738a6a3,,,,,,,,0.0258154296875
04603eb71e0a6dda50372866599c9a30c1d951e8,,,,,,,,0.0127587890625
ca693f0dd15bd31c136fa1f21214ea75652fb5fe,,,,,,,,0.0258154296875
4bfb5848e4531d8af121e7a45d41c827c3f2b3d2,,,,,,,,0.0127587890625
be6ea69ec48bc6c1826466f6cc60d83c28a99146,,,,,,,,0.0083154296875
822ef2d55da84c2dc7e58c63ca16dbf581969ea2,,,,,,,,0.030258789062500006
3f90ed3f13c12ecec319cd59aded9ac5d280669c,,,,,,,,0.0083154296875
baedc2e4df181c5fe5645b4d341b359e42c3ca33,,,,,,,,0.030258789062500006
7c4d2875ea78846585d6c3179c5ec38a2139cb55,,,,,,,,0.0072216796875
6144ec1140bd8fe866c191386b0780f19ef5d5f3,,,,,,,,0.0116650390625
d2503f2bbfbf5ba3ab75fb242ae27c6b7a28da5a,,,,,,,,0.0072216796875
a55738f4254f5cc5d1d0145f1c8fda125b14c413,,,,,,,,0.0116650390625
a2615396549c92deed28cdfed7a940592b46fff9,,,,,,,,0.0247216796875
e61eea257099735358839be280b475c0c853198e,,,,,,,,0.0291650390625
