hash,proportion_wearing_masks,test_proportion_to_start,self_isolate_proportion,min_tests_daily_proportion,max_tests_daily_proportion,desired_positive_proportion,healthcare_capacity,speed
f67f0532964f0f190a2eb199a0d57a0dbf33af54,,,,,,,,0.0247216796875
80edcb76be0b5d35a39eb5e68d89db20b33aa288,,,,,,,,0.0291650390625
707c3a8951bc4a351db90541e301b20e392016f5,,,,,,,,0.0126904296875
80f917cd43d91b7f50691560b76d9b8dfaa1c7a4,,,,,,,,0.0083837890625
9e061d3296f5e1b98e0b74582c673f57364eb128,,,,,,,,0.0126904296875
ef07862ecf339d1909232d14c5efddf015e4d7c7,,,,,,,,0.0083837890625
72c2a253f280cab5ff402f8d77666b6dc4061f97,,,,,,,,0.030190429687500006
25161f0b02343a7ae4f7fcff516ce7b30882dd95,,,,,,,,0.0258837890625
4272ce6ebe963e9f20124f8daf44a10c7cc182fa,,,,,,,,0.030190429687500006
2e54740d1c3f708dfce2ca69ad1c4df789ae5998,,,,,,,,0.0258837890625
03965bbdd36c4d457ead7d7db91f086499cca45f,,,,,,,,0.0389404296875
d217e39c1fc86271060abaae056f8465d7996b69,,,,,,,,0.0171337890625
13cff9f2696fb3bb42f7b47596dfc93f502ef002,,,,,,,,0.0389404296875
87ba5323e3047041c7a79118caba858ddea28974,,,,,,,,0.0171337890625
4fcb16f7fafcddb799891a8e4bf97ef5240cae5b,,,,,,,,0.0214404296875
8605510e9cf9e543a5fe35d68010f53e642638d1,,,,,,,,0.0346337890625
df62b3c8f487b5d3c7d321353b14de6b4518d669,,,,,,,,0.0214404296875
9fa0f6c8b4c9e4d336b7dd396012fafe0c4c6cfd,,,,,,,,0.0346337890625
e883594ef23cd71c97047e5d9a8712aaafd3cf67,,,,,,,,0.0170654296875
cdf9bf14b1cc79e1cbc96f048a1bf9aa5d2098b3,,,,,,,,0.0215087890625
a6a9408f29dc072ed8744c21fe6b4c7ec62b3167,,,,,,,,0.0170654296875
dba4c91a1104a00d98b1f5ff103d8a3a04f2dade,,,,,,,,0.0215087890625
6d3789f14ccd1857064e10999bdfcd8f3fc16758,,,,,,,,0.0345654296875
2181cfd9c2872d7528bb50263b7b5d22a18b2d1d,,,,,,,,0.0390087890625
c26b7a45f00ae9fd22d85a957a6fcdbb7ac5ca46,,,,,,,,0.0345654296875
b79a8efaacefadaaafd9be54b7e4a660cd62b438,,,,,,,,0.0390087890625
cafe0b92537659f6409b8a583e599e2f0ff2841e,,,,,,,,0.0258154296875
6c460533650f2c0cd1e88f8ab29d38cd23369ce5,,,,,,,,0.0127587890625
43449183bef4664635d5978efc52a5178aca9ed6,,,,,,,,0.0258154296875
7421820fc1646592eb21e27e6ae5f86ad1da6517,,,,,,,,0.0127587890625
0b25b58e4471abed980f5ef74a94d70a34319fe8,,,,,,,,0.0083154296875
f3cf54d731e6aab34ec8a2850adc77d8761874e6,,,,,,,,0.030258789062500006
eae5377b6e0d03d92d946f7cbccf69aa4766a0c6,,,,,,,,0.0083154296875
cdeb727ee9e029b07a2ccfcb2caa2dcf5db71783,,,,,,,,0.030258789062500006
ca8a8d9d468408f02c5173ecaacb600ecc5e77a1,,,,,,,,0.0072216796875
7cf00c17b76bfe7953a65ce13d3cd9b7c680f79c,,,,,,,,0.0116650390625
9e9062939b510d2a851109dd874fdb1e56f05e40,,,,,,,,0.0072216796875
9bd10e2d654b432b8fee5de55cb46188aefea574,,,,,,,,0.0116650390625
a53682cd05f24903f865c25e321c7943bdab386e,,,,,,,,0.0126904296875
b14ee8de7cbbe3507c6122627546278d3c80303a,,,,,,,,0.0083837890625
290d8ec5bb2a30ba14b4d4cd42d2d6413e3382c1,,,,,,,,0.0126904296875
f90c6eca75d15b42b16c059069da7cf0786a9d7f,,,,,,,,0.0083837890625
ba5fe34dab07a4807b96d113172a53e616cefbbd,,,,,,,,0.030190429687500006
7876e45072cff63c2c01afe20a718f969bb0d125,,,,,,,,0.0258837890625
b4921a60f38044ee7d59fd7ee8fad68fa45da22e,,,,,,,,0.030190429687500006
6a9858afecea39e6fdc0896c9a6c96b177bc89b4,,,,,,,,0.0258837890625
d80a4fe77d4eb64db0e8f5491ee324b998c72913,,,,,,,,0.0389404296875
6ecc0eab8896784b7ad31fd100afa5dc701c53da,,,,,,,,0.0171337890625
f9e0407a08b609008048fbb91a197c2a0c25440c,,,,,,,,0.0389404296875
cf2de6a92d6d9033f275c4e9ef2e855c4c427b8c,,,,,,,,0.0171337890625
06e2f04ce7bb68cba4f8966222ddef6346090eb1,,,,,,,,0.0214404296875
cc33b1eabe686e2cbf27f524159c767dcecce7a0,,,,,,,,0.0346337890625
9fd6bec40aa03808578b2e4532ffd31aaf5e0e81,,,,,,,,0.0126904296875
5632b1a5c0cdd0be83214f4856c0b4a4c4c67409,,,,,,,,0.0083837890625
3d607a7f362d6124b1608e5f358218ab4a825bf4,,,,,,,,0.0083837890625
b3834f65de9adbf44124c44584d595b3892ed711,,,,,,,,0.030190429687500006
8043adaf0bbfdb7be7378d056f6747de11c892b4,,,,,,,,0.0258837890625
89598b138233dbc942b690c5b16a6f119a412569,,,,,,,,0.030190429687500006
cf987237929abd61cca3883c16fe06f122a1eab9,,,,,,,,0.0126904296875
af04dd29969788a64a758a4c774fc3ad32d82c05,,,,,,,,0.0126904296875
2f4767a19e3fbc4a4fbae67833ff950c239ad966,,,,,,,,0.0083837890625
3b7c92595bf3ee161b70803abf500e4e06d94414,,,,,,,,0.030190429687500006
c2281491d81ee81fae01d7055a47882e1cf07956,,,,,,,,0.0258837890625
e1720a4598910e202f007887095543bbea590bbc,,,,,,,,0.030190429687500006
809af73011554af0b92cea0cc55d11627d212afe,,,,,,,,0.0258837890625
7413ab5d6e914d8746de46369fd8c3a356adf8bf,,,,,,,,0.0389404296875
e09b3f3f3ccd600b37fdd4b1e65e366f4d2f502b,,,,,,,,0.0171337890625
c0b88cc798d2b21831ffa1275579e52141fd1625,,,,,,,,0.0389404296875
216d6e50e85d83678d49321c4d4038a7493c66e7,,,,,,,,0.0171337890625
c3341d2c239cd0271331853391ae80135782da17,,,,,,,,0.0214404296875
e38bdcd24c3143fd66924b9e974f2587024f8620,,,,,,,,0.0346337890625
47929de529e42e785b0efe7062945c88d36a5fe9,,,,,,,,0.0214404296875
0716308c966d423dff1709064a39817b9f4a6c05,,,,,,,,0.0346337890625
2005e6c6cffb88247f066f7cced88a948e03e914,,,,,,,,0.0083837890625
902c328bb3c0817e4fa66342fa8ee1b133b7ef57,,,,,,,,0.0126904296875
fdadde3846d0bfb2f56bfdd6746d1879cf3992f8,,,,,,,,0.0083837890625
968af7b841582e7f5b49a91780ebaf19ace8e050,,,,,,,,0.0126904296875
e7c5b2888c30845d1c6fe5b781eb8e2b75261d3a,,,,,,,,0.0083837890625
0041087416f08864ca3d3dc41f001336e15e0a0a,,,,,,,,0.0126904296875
3d3e79ed95a6126af8bfa0fe7f3c711b3794617d,,,,,,,,0.0083837890625
c99d056858a6dc7017a9766c785d25184f75246d,,,,,,,,0.030190429687500006
b4e11cbf5ad66a853209227b4411a9e5e33a515f,,,,,,,,0.0258837890625
98c10552fb450a452a8d24f3775abb68d579ef3f,,,,,,,,0.030190429687500006
e52a894b02a28945423c413026182e8099ece2fc,,,,,,,,0.0258837890625
092fa4a78f2111845e1df187a720f1f9888fbce4,,,,,,,,0.0389404296875
f3f25677cdad10fbedf8c3057f77c0a7772a279b,,,,,,,,0.0083837890625
f8f70767a2c3dc046d2a6a523fedac1a68433f52,,,,,,,,0.0126904296875
4469b08446caf7c0906b8ab11f410149d2c4af62,0.95,0.1,0.95,0.010000000000000002,0.01,0.01,150.0,0.04
5d48afb3f345b187c58f72c570a3ba683fbdfcdd,0.95,0.1,0.95,0.010000000000000002,0.1,0.01,150.0,0.04
991370bf5f26754168ab6a6def09097c902d549e,0.95,0.1,0.95,0.010000000000000002,0.1,0.5,150.0,0.04
195820d231db2f5550cb7c212ba719ac628eb2aa,0.95,0.1,0.95,0.001,0.1,0.5,150.0,0.04
4269f8f3ef97797433aad4385f6f8db0866b3179,0.95,0.1,0.1,0.001,0.1,0.5,150.0,0.04
24b9eac07ae3370456b23f5af8d2ff1a813de51c,0.95,0.1,0.1,0.001,0.1,0.5,50.0,0.04
28046696280a8f9818e1c47a6bfcdb7d1711a03c,0.95,0.1,0.1,0.001,0.1,0.5,50.0,0.005
08e0ca360b23b0172c345c11fb6a33d56a7f5a73,0.1,0.1,0.1,0.001,0.1,0.5,50.0,0.005
ed2fa44906c9e38788ea465ed37ac7446c8b3920,0.1,0.01,0.1,0.001,0.1,0.5,50.0,0.005
9e7fbd6f2412f4f4c33ea1e32fcc197fb1eb93e4,0.1,0.1,0.1,0.010000000000000002,0.01,0.01,150.0,0.005
1456741272ff2a4dbb71d0cb012d2b1d521ffea2,0.1,0.1,0.1,0.010000000000000002,0.01,0.01,150.0,0.04
e515fcdcf108dbefee2614e240a3d83f7befa477,0.1,0.1,0.1,0.010000000000000002,0.01,0.5,150.0,0.04
050e877e14997e825080d41731c3d84003efef60,0.1,0.1,0.95,0.010000000000000002,0.01,0.5,150.0,0.04
5bef92bb0191880c3eda7fa3f1287aaeaa9cae14,0.1,0.1,0.95,0.001,0.01,0.5,150.0,0.04
ccb0e340de1c1bdb264cbfff55e73f55307b1b0e,0.1,0.1,0.95,0.001,0.01,0.5,50.0,0.04
e470c150587b5192a1d6a2a6ed5872d43cba69e1,0.1,0.01,0.95,0.001,0.01,0.5,50.0,0.04
97d6962ebb64c0f2157968bf94f122c65f245560,0.1,0.01,0.95,0.001,0.1,0.5,50.0,0.04
fdf2f60b210ae740fc15dfeacac321123d9e58d7,0.95,0.01,0.95,0.001,0.1,0.5,50.0,0.04
fb206279ffabf5b9baf60a9420ea54db9db09391,0.1,0.1,0.1,0.001,0.01,0.01,50.0,0.04
38b44c89bbfaa5ede8d6af4d95384d14659b3b5c,0.1,0.01,0.1,0.001,0.01,0.01,50.0,0.04
4ce278f90be24f62fa09b2f35c765143ae6ecded,0.1,0.01,0.1,0.010000000000000002,0.01,0.01,50.0,0.04
e2f1c14bdd5a476f392e5cbd44c7825e74c1e08b,0.1,0.01,0.95,0.010000000000000002,0.01,0.01,50.0,0.04
309a6d87b52ad34302c57aecf053e71c94ea4051,0.1,0.01,0.95,0.010000000000000002,0.01,0.01,50.0,0.005
73148a45a218941f6ec31495e8c069c9b909a35c,0.1,0.01,0.95,0.010000000000000002,0.01,0.01,150.0,0.005
f8c6d35a52788784479ee8099d803e0c5e1373b3,0.1,0.01,0.95,0.010000000000000002,0.01,0.5,150.0,0.005
ca36f084dbccd21feb6c93270d96f70d2452e57f,0.95,0.01,0.95,0.010000000000000002,0.01,0.5,150.0,0.005
4d70916ea8dd9d04871b1de60f97f8d43fd25776,0.95,0.01,0.95,0.010000000000000002,0.1,0.5,150.0,0.005
60e047e16bb7d3ad810160871f872097ecb67b28,0.1,0.01,0.95,0.001,0.01,0.01,150.0,0.04
9d743a4e72236c5b2346fea723f372f5813bf33e,0.1,0.01,0.1,0.001,0.01,0.01,150.0,0.04
d33c2e214b2909533da2ffb5b33986b26d08a1ba,0.1,0.01,0.1,0.001,0.01,0.01,150.0,0.005
15478c3019cbc0dab372e3f730a6c6610179ed83,0.95,0.01,0.1,0.001,0.01,0.01,150.0,0.005
97070a4ee2955c7e03c0ad1ce3d066da9f3ad0b8,0.95,0.01,0.1,0.001,0.1,0.01,150.0,0.005
7c9f24027a69b367c21fa728c2fbcf314bd40bbd,0.95,0.01,0.1,0.001,0.1,0.01,50.0,0.005
f779c44701960ae5879c2109811d6362a7893ba8,0.95,0.01,0.1,0.010000000000000002,0.1,0.01,50.0,0.005
0e31f827631276518df899c252c59ac2415b349e,0.95,0.1,0.1,0.010000000000000002,0.1,0.01,50.0,0.005
4df63d8fd535c0b96c1e5ecc045b4561ac5d2b85,0.95,0.1,0.1,0.010000000000000002,0.1,0.5,50.0,0.005
8df660e741b67cfc24c73fe67530be5d643c78bb,0.1,0.1,0.1,0.001,0.1,0.5,50.0,0.04
9d02b3724abc63ea52462922fff5c0954afc46c8,0.1,0.1,0.95,0.001,0.1,0.5,50.0,0.04
78e32c8fc57b3356691d289b0c618e6c597b7f97,0.95,0.1,0.95,0.001,0.1,0.5,50.0,0.04
75e5e5917d77335f3779dfc0c5e4796f43a8f458,0.95,0.01,0.95,0.010000000000000002,0.1,0.5,50.0,0.04
0a103bb8441869494ca7a3b24366ca0071c35b0d,0.95,0.01,0.95,0.010000000000000002,0.1,0.01,50.0,0.04
5ec27d9e794c7380b6af51bda497163854f0726c,0.95,0.01,0.95,0.010000000000000002,0.1,0.01,50.0,0.005
6174580205ed62e5d511a03e1f78b03f773ca50a,0.95,0.01,0.95,0.010000000000000002,0.01,0.01,50.0,0.005
0506e33a41d95fab32256ec20066390430f242eb,0.95,0.01,0.95,0.010000000000000002,0.01,0.01,150.0,0.005
9d2b5e2dcc00e2af2b4e4959b37f1b78711f591d,0.95,0.1,0.1,0.001,0.1,0.01,50.0,0.005
c99d6009d9ddc8f2c92dfe1af55611281e5fcfde,0.95,0.1,0.1,0.001,0.1,0.01,150.0,0.005
c4b9629a15122de69c7f903d6cd5ac331da4abf4,0.95,0.1,0.1,0.001,0.01,0.01,150.0,0.005
00e5fdb0d5910a63d9bc42fa26d30e5f0a1771fd,0.1,0.1,0.1,0.001,0.01,0.01,150.0,0.005
739e676b9bfb0c63e89fe90cf06c0b188a86f5a9,0.1,0.1,0.1,0.001,0.01,0.5,150.0,0.005
858fefdc7443ac3159168d4b548a58b5c25c1a30,0.1,0.1,0.1,0.010000000000000002,0.01,0.5,150.0,0.005
5f58ba683df0134b6b34a69156f484573a450c46,0.1,0.01,0.1,0.010000000000000002,0.01,0.5,150.0,0.04
d00193eb050926a668e3e185f0bb9839c547ef9d,0.1,0.01,0.95,0.010000000000000002,0.01,0.5,150.0,0.04
3796515b5205ccb3b5fe8d1d7a34a59d4e918e13,0.95,0.01,0.1,0.001,0.01,0.01,50.0,0.04
e8c011a420dd466e2868096dc41a218f2a038fd5,0.95,0.01,0.1,0.001,0.01,0.01,150.0,0.04
a3fd8c506a4d1ad5d91303fb7916531309fd8996,0.95,0.01,0.1,0.001,0.01,0.5,150.0,0.04
d27f39e91b815c678765fb9cc80118e5b67439fc,0.95,0.01,0.1,0.010000000000000002,0.01,0.5,150.0,0.04
9964a9b3a240ee160b4a74ab5f7b9263f4c79bcf,0.95,0.1,0.1,0.010000000000000002,0.01,0.5,150.0,0.04
647d6eda900cc95d175c6f66015b039bf17f34a6,0.95,0.1,0.95,0.010000000000000002,0.01,0.5,150.0,0.04
3a111016366044ce934a15efd320c0bb3d4080b5,0.95,0.1,0.95,0.010000000000000002,0.01,0.5,150.0,0.005
6b5e68420e3ba19c13914881ca0b32d5597f602c,0.1,0.1,0.95,0.010000000000000002,0.01,0.5,150.0,0.005
b55ef2d314a328e38911b57cf27fecf8055b43e9,0.1,0.1,0.95,0.010000000000000002,0.1,0.5,150.0,0.005
b824595231222f97b72135b4b4dfa4edb4bf2eaf,0.1,0.01,0.1,0.001,0.1,0.5,150.0,0.005
ae818789562aa25ee46de8e05d03a7e059d7fcaa,0.1,0.01,0.1,0.001,0.1,0.01,150.0,0.005
c0fb3ed0b0e8bcfef2c3e6cbf063ef49b5286c13,0.1,0.01,0.1,0.001,0.1,0.01,50.0,0.005
c16425d9efc561c8972e20d14af933b5c364a3ba,0.1,0.01,0.95,0.001,0.1,0.01,50.0,0.005
35612643cd16f09feee471d0336bb6e2207bb3ac,0.1,0.01,0.95,0.001,0.01,0.01,50.0,0.005
3c04efe0696c73abd211e3fa89d19088f3537098,0.1,0.1,0.95,0.001,0.01,0.01,50.0,0.005
99b7318a2d7d7b16da371a8aed4bd0ebf1b6962a,0.1,0.1,0.95,0.010000000000000002,0.01,0.01,50.0,0.005
5e03bbb1e505831130d42c4acf629ce0574847c9,0.1,0.1,0.95,0.010000000000000002,0.01,0.01,50.0,0.04
ca397dba0d36a7569379ef8b4b0656716bc7b1d7,0.95,0.1,0.95,0.010000000000000002,0.01,0.01,50.0,0.04
cc0c9f8cf6e69eac5ec3446ee9d53c5c1482dbac,0.1,0.1,0.95,0.001,0.01,0.01,150.0,0.005
2d9e824ddeea0d1c50cdf1fbf3d0247ae2f6d017,0.1,0.1,0.95,0.010000000000000002,0.01,0.01,150.0,0.005
3613b816c84986a5c0011dffbc214fc56ef3149e,0.95,0.1,0.95,0.010000000000000002,0.1,0.5,150.0,0.005
ec4e81b482bba26b68b19064293ed62ae4b33923,0.95,0.1,0.95,0.010000000000000002,0.1,0.5,50.0,0.005
26db879bdf2c95e3818737a77ea72b3533194424,0.95,0.01,0.95,0.010000000000000002,0.1,0.5,50.0,0.005
cf2354f076e57a560a3ba2c08e181b9b05c9bfbe,0.95,0.1,0.95,0.001,0.01,0.01,50.0,0.04
f125c009a1b5a7f4dbcb21c986fd65a03b54d748,0.95,0.1,0.1,0.001,0.01,0.01,50.0,0.04
0e63a08816b6ecddfcf4409291f393c6c0433dd1,0.1,0.01,0.1,0.001,0.1,0.01,50.0,0.04
1b8e72c42aed3e9a27726df45b0250b8fb1df6bb,0.1,0.01,0.1,0.001,0.1,0.01,150.0,0.04
f2f3a7a56c2b319d2b2f904a27a2d99a11738b8a,0.1,0.01,0.1,0.001,0.1,0.5,150.0,0.04
69da0b86a08c26c3a3fb2dbfe31b20bb46500fc5,0.1,0.01,0.1,0.010000000000000002,0.1,0.5,150.0,0.005
d720c5af823d92fe76080dd79aa2e7448e5f84ed,0.1,0.1,0.1,0.010000000000000002,0.1,0.5,50.0,0.04
e5ba360ed07f8c03dc2c761ba122192012bc9a74,0.1,0.1,0.1,0.010000000000000002,0.1,0.01,50.0,0.04
4b0bdccfa3918660fa6568505e3d82f5a5adf9dc,0.1,0.1,0.1,0.010000000000000002,0.01,0.01,50.0,0.04
d65a26c767d19e23de4a00226fbf634ff775d13b,0.95,0.1,0.1,0.010000000000000002,0.01,0.01,50.0,0.04
4dd43126a1057cade279c989b7a06885a2dd1585,0.95,0.01,0.1,0.010000000000000002,0.01,0.01,50.0,0.04
a80e3ff3fa2d7fd0c3104cf7e967b34957ce371e,0.95,0.01,0.1,0.010000000000000002,0.01,0.01,50.0,0.005
60be0d6242d254ec5f2a9fe0ce40903a4f92c9cc,0.95,0.01,0.95,0.001,0.01,0.01,50.0,0.005
665b18fa2f74f8b2caddaa4ceef443155bf8b318,0.95,0.01,0.95,0.001,0.01,0.01,150.0,0.005
b874ba25f3a951774a77fdf2578ca6be977df3bc,0.95,0.1,0.1,0.010000000000000002,0.1,0.01,150.0,0.04
21ebf9550e8434b2cd769e548a0183c268149d1f,0.95,0.1,0.1,0.010000000000000002,0.1,0.5,150.0,0.04
684d4aeeace0a42e387d5eb17fff128f30b05838,0.95,0.1,0.1,0.001,0.1,0.5,150.0,0.005
7ef86a21ed44ad28c4538dd6255da56629b4a439,0.95,0.01,0.1,0.001,0.1,0.5,150.0,0.005
6b3bb36aa1406679193773eec2a255aa1104178f,0.95,0.01,0.95,0.001,0.1,0.5,150.0,0.005
3a4772645a83d56b0fa17d70b220cfd6643826b9,0.1,0.01,0.95,0.001,0.1,0.5,150.0,0.005
f0776ede066cecec261ed16badf5440786f8f102,0.1,0.01,0.95,0.001,0.1,0.5,50.0,0.005
6c2d38496c04ae131da6bab5b636a303247bf496,0.1,0.01,0.95,0.001,0.01,0.5,50.0,0.005
aee3b6d42f9d4b6f0826cda0447edcb3495ddc93,0.1,0.1,0.95,0.010000000000000002,0.1,0.5,50.0,0.005
8e3e73f427d5665bd311414073b806cb3e7184ef,0.1,0.1,0.95,0.010000000000000002,0.1,0.5,50.0,0.04
2751eefd6e6ffdbd3ece8e630c559adcc3d4d0bd,0.1,0.1,0.95,0.010000000000000002,0.01,0.5,50.0,0.04
fa628c2816793c48870e8989298c91d78698d7e2,0.95,0.1,0.95,0.001,0.01,0.5,50.0,0.04
cca85fc9166f3e3d35dae4c744c995a710f5c39d,0.95,0.1,0.1,0.001,0.01,0.5,50.0,0.04
31e515091990d1c6d446dd033c470206945a3773,0.95,0.1,0.1,0.001,0.01,0.01,150.0,0.04
c91c47c80dbb4408f051384f3e79856ecfd4d65c,0.95,0.01,0.95,0.010000000000000002,0.01,0.5,150.0,0.04
c3385616087a552ec5c413ef93e32fb1bc7fe79b,0.95,0.01,0.95,0.010000000000000002,0.1,0.5,150.0,0.04
82cc0a7315d41195f9978696c4a1dbf61e9e422b,0.95,0.01,0.95,0.010000000000000002,0.1,0.01,150.0,0.005
cbbf8d24076b0f80de0a6ae12805d502d7a19350,0.95,0.01,0.1,0.010000000000000002,0.1,0.01,150.0,0.005
12ae5372ceaa559ad2994dd34fdd3fec7da5587b,0.1,0.01,0.1,0.010000000000000002,0.1,0.01,150.0,0.005
0e983f82f85bcb960cc5dbcb2ac659ebfe26b78e,0.1,0.1,0.1,0.001,0.1,0.01,50.0,0.005
5e6137114a3854b1b810482a834db16f875b39b9,0.1,0.1,0.95,0.001,0.1,0.5,150.0,0.005
b15df67dd4ae5709bbb6235f40f2a7fe9f6692ec,0.1,0.1,0.95,0.001,0.1,0.01,150.0,0.005
3599b3cedb5db48b9b312e327d1f2c9dfdd7665b,0.1,0.01,0.95,0.001,0.01,0.01,150.0,0.005
61f961e0f783aa518c5b043c71f4e04d35a32298,0.1,0.01,0.95,0.001,0.01,0.01,50.0,0.04
b9905714d8572c0c5749fee7331078e158363e4d,0.95,0.1,0.95,0.001,0.1,0.01,50.0,0.04
d7fce02605e8be8c72352af193c5a733393651cc,0.95,0.1,0.95,0.001,0.1,0.5,50.0,0.005
7f2659a23de875b94591f47b9d8936edd4e1a617,0.95,0.01,0.1,0.001,0.1,0.5,50.0,0.005
f36b08beabd5915245133ac2c362586b203b3408,0.95,0.01,0.1,0.010000000000000002,0.1,0.5,50.0,0.005
e7260cfb6967dbdbe3a80dbade8a2caf02cad355,0.95,0.01,0.1,0.010000000000000002,0.1,0.5,150.0,0.005
d983b9adbcc5183745089e1cf052b5e1c614adbb,0.1,0.01,0.1,0.010000000000000002,0.01,0.5,150.0,0.005
b2c4e0179a093ef590adb770e3a961ca5d912b0d,0.1,0.1,0.95,0.010000000000000002,0.1,0.01,50.0,0.04
17fad4bc9b6c5bc123f26e36ae5f08eda977025f,0.1,0.1,0.95,0.010000000000000002,0.1,0.01,150.0,0.04
22874e45fea44459c6ea5bfd1a15c447aa57222a,0.1,0.01,0.95,0.010000000000000002,0.1,0.01,150.0,0.04
29c3aee157da21f1c8f3873b3a2892b61f88c1cc,0.1,0.01,0.95,0.010000000000000002,0.1,0.5,150.0,0.04
c7bad357842932df414c8fc49b940d0ba4d568b2,0.95,0.01,0.1,0.010000000000000002,0.1,0.5,150.0,0.04
1b57f582656af9d54e3f2c6adbdda5838d49a56a,0.95,0.01,0.1,0.001,0.1,0.5,150.0,0.04
7dc675a3494d663a3ccf3c16cc632e588f6c20c8,0.95,0.01,0.1,0.001,0.01,0.5,150.0,0.005
cc6d743980c1071ef9ac1c51b2a0534e5e341869,0.1,0.01,0.1,0.010000000000000002,0.01,0.5,50.0,0.04
0391732c8cb5fd252b996b34e89da8e0f0183d30,0.1,0.01,0.1,0.001,0.01,0.5,50.0,0.04
89b0c22612403503290d1aec06ab475a8c274b21,0.1,0.1,0.1,0.001,0.01,0.5,50.0,0.04
418f0fa603860ad9e308a223ac918b7f931e37e3,0.95,0.1,0.95,0.001,0.01,0.01,50.0,0.005
55a685718429f97481924cb1fd90acca5144ae0c,0.95,0.1,0.95,0.001,0.1,0.01,50.0,0.005
acee52612d4088d6e52474c47611d43ad98ca293,0.95,0.1,0.95,0.001,0.1,0.01,150.0,0.005
6d6f598919e3b80f698d516e04e28c5fbb6a491c,0.1,0.1,0.1,0.001,0.1,0.01,50.0,0.04
c78668574c6ccb703d1e739ff2b13afe0ec6d326,0.1,0.1,0.95,0.001,0.1,0.01,50.0,0.005
e8ba2dfeaebc45042df863b1362b8f869d90ae24,0.95,0.1,0.95,0.010000000000000002,0.01,0.01,50.0,0.005
fee4d8b33129824bbfdb2998cea68acd91e54a27,0.95,0.1,0.95,0.010000000000000002,0.01,0.5,50.0,0.005
5aa650785b30b220fd3fbd1a7a5e5bda9116b4ce,0.95,0.1,0.1,0.010000000000000002,0.1,0.5,150.0,0.005
4532da6e3c40dfe97a1f878f1d56340e38cfc666,0.95,0.01,0.1,0.010000000000000002,0.01,0.5,150.0,0.005
2bf8b386bf4fa8bb2bbe5d064476f4ac18e8411c,0.95,0.01,0.1,0.010000000000000002,0.01,0.01,150.0,0.005
a778b95ad5ae1346d4530d24e4ba4675ac747342,0.1,0.01,0.1,0.010000000000000002,0.01,0.01,150.0,0.005
145a7d734670e36faefb8a782ff411f5e26eaac7,0.1,0.01,0.1,0.010000000000000002,0.01,0.01,50.0,0.005
a92141d3cd2f5ee38e8e2fa1e5849420ac6cf7fd,0.1,0.1,0.95,0.001,0.1,0.01,150.0,0.04
e02c4d13d64cdda9c08b29b7efb9e9277794641f,0.1,0.01,0.95,0.001,0.1,0.01,150.0,0.04
467dcd108563bb286188f5c8ea825d62343980c0,0.95,0.01,0.1,0.001,0.01,0.5,50.0,0.04
bb361b804f1df4e74f5946fff75207308f588919,0.95,0.01,0.1,0.001,0.01,0.5,50.0,0.005
f112db8474d79d7f2a2331089331f898601ac388,0.95,0.01,0.1,0.010000000000000002,0.01,0.5,50.0,0.005
0caf876de4262ddbcaef2fe967124873edeeeaa3,0.1,0.01,0.1,0.010000000000000002,0.1,0.01,50.0,0.005
b9ba83e0360f6a663e75a431f112aa75842ad39c,0.95,0.01,0.1,0.010000000000000002,0.1,0.01,50.0,0.04
8f214c5445e5347511363341ce2a456a74612d23,0.95,0.01,0.1,0.010000000000000002,0.1,0.5,50.0,0.04
83b364a8e94f2c5cc3a493137cb60290d71fc34c,0.95,0.1,0.1,0.010000000000000002,0.1,0.5,50.0,0.04
6d86ac165b9a5da18508639cb36af8e4492608b9,0.95,0.1,0.1,0.010000000000000002,0.01,0.5,50.0,0.04
435b8494c6d9f0c883c18fb64c385dde6206d125,0.95,0.1,0.1,0.001,0.01,0.5,150.0,0.04
b9e49eb3792e47cc466c1b06692f89e399b02f26,0.95,0.1,0.95,0.001,0.01,0.5,150.0,0.04
c4a5a972115ab03d28fdb0b89cfb70e245dd6ff6,0.1,0.1,0.95,0.001,0.01,0.5,50.0,0.005
56af0d0b454f8a5290c09bbcac69474a33a84698,0.1,0.01,0.95,0.001,0.1,0.01,150.0,0.005
4e0bef5c359ae6139c80d6aad5b83c9cf56a3e4f,0.95,0.01,0.95,0.001,0.1,0.01,150.0,0.005
302f15370edc23e4226c0487fcf611f49367267c,0.1,0.01,0.95,0.010000000000000002,0.1,0.5,150.0,0.005
11f0b2077a4a01b3cb93cd51031ea850ce508874,0.1,0.1,0.1,0.010000000000000002,0.1,0.5,150.0,0.005
a6dafe9a7a85578fdb7c4c8a9d8a7e7110f77618,0.1,0.1,0.1,0.010000000000000002,0.1,0.01,150.0,0.005
1f96b2cfa01b2a618e16120e13b01233a34c17c3,0.1,0.1,0.1,0.010000000000000002,0.1,0.01,50.0,0.005
